sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,log_e_minus_c_csds,z_pred,z_residual
152,-1.1424141565917225,0.6648331459724686,-1.9041505245432488,0.14828940910771157,0.5640633193136799,0.4172702414396506,-0.49329898040500353,-1.2577790773373474,-1.3358697408356424,0.07809066349829497
153,0.24784902182349727,0.6041183306626535,-1.486124439748233,0.3645166828385077,0.22643579530389904,0.33847941024299943,0.30142316716285894,-0.12251664422192145,-0.17392384691610924,0.05140720269418779
154,-0.5552933144251775,6.098805439229619,6.007599885065684,1.4190809483275675,-0.6386217625142045,-0.8987971525415852,-0.26623716656177937,-0.26482081145980885,-0.2380480740132327,-0.026772737446576156
155,-1.2523507855189495,-0.05798889133338778,-1.3729427121636841,0.24362869930359374,0.054055388456742695,-0.1269874154573867,-0.1640694645775353,0.5980117184902124,0.625509876424283,-0.02749815793407062
156,0.4973931364589366,-0.1986721839735451,-0.9359075085888675,0.6006076590380675,-0.022734367552514366,0.05082460260153364,0.5373046933846818,1.1609067114677107,1.1632817360105099,-0.0023750245427991423
157,3.571424886446792,0.5361892713641985,-0.09251441103571423,-0.2809882469556037,-0.5390634714073679,-0.2622197262332236,0.40612735463851657,0.5596872122172655,0.5773298652874843,-0.01764265307021884
158,-1.246264878614723,-1.3551903024555843,-0.14338941749856476,-0.3322680018704442,0.18747997450935824,-0.44915703206230717,-0.02899247830790894,2.583099277422246,2.5257033153026827,0.057395962119563215
159,1.3336623164531762,-1.4735480106025705,0.2023233146068998,0.8223648457016096,0.32084313319026936,0.144343491965565,0.31014193158090464,2.120534682735426,2.1430679247364894,-0.022533242001063325
160,3.565457973003253,0.07012359488640249,0.22715878632654318,-0.1629759923477982,-0.45475602793578696,-0.22883936264429192,0.3234223917485991,0.7330477389051834,0.7770865171285697,-0.04403877822338631
161,-0.909236777260903,-1.5108794049798289,-0.08345107717657844,0.34115387517911105,0.006218460627706009,-0.4341539472219918,-0.1510668177941343,3.5305868607858355,3.398799016690525,0.13178784409531064
162,2.1518145194605824,-2.3323289680127144,0.9855119501957182,0.9446236201873578,0.8939063969481187,0.4509026702801659,-0.018699954722662112,2.417383486085322,2.4192021735804428,-0.0018186874951209298
163,6.221032367742843,-1.7710480980550372,1.9948301559152413,0.9019820770027842,0.06118830049211509,0.18585817204155733,-0.8063653249590675,1.9888464365430663,1.9933287885386808,-0.004482351995614531
164,-0.6277144325993311,-1.8272745545170603,0.17426722835701655,0.5800646113353654,0.14684547590506214,-0.32416274123602673,-0.3464331816596357,4.028116210017761,3.8493783212030896,0.17873788881467156
165,2.213152283630307,-2.3353927326068544,0.9666355825401373,1.1362921316989094,0.829697156839412,0.45884669540904527,-0.06356270516263257,2.5393938766489867,2.5277049115710746,0.011688965077912172
166,5.431864347058476,-0.5908839029277535,1.091145805679422,0.1493461267353302,-0.49000250024783837,-0.24956904491828566,-0.13919023385370283,1.50620662293081,1.597923677701456,-0.09171705477064607
167,-1.1869899006277607,-1.1097230771264335,-0.4228685581756902,0.12253580534667669,-0.09906271906218957,-0.49664176784797404,0.003675787485723077,2.7285475480104293,2.701650991162544,0.02689655684788539
168,0.41996331765742256,0.3597356603574864,-1.2597786256223238,0.4009719486869356,0.10097210282737848,0.2222655557460479,0.4276553138978435,0.2680663171589732,0.24005182507323708,0.028014492085736142
169,3.8634003460702524,3.0190924677126447,-1.3005261104208685,-1.1982587030827885,0.05859667528022155,0.040807813056667884,-0.22718433195100482,-0.9738430009189786,-1.643507884209048,0.6696648832900695
170,-1.2224981734473939,-1.0029323566782888,-0.5227295011345867,0.1458027576288768,-0.138298479714634,-0.49939209868080453,0.018866791567193567,2.569258886318414,2.5677015319172867,0.0015573544011271423
171,1.2640280059079279,-1.3666455319177817,0.08224054536874052,0.9595762108305741,0.19870148688520822,0.10971587294089954,0.3159468565538162,2.2176731761289483,2.2409997055229818,-0.023326529394033457
172,3.7343480971260923,1.237655273266523,-0.37346455651747523,-0.742380954000442,-0.5294860175386578,-0.3155536794095269,0.295544554810394,-0.2090561277256828,-0.17764823306602406,-0.031407894659658736
173,-1.2232536372874439,-0.8989780712640361,-0.6064309564664188,0.1097502323458301,-0.11174841987459992,-0.464063205559322,0.03274645264434179,2.2495656403297772,2.285103439203959,-0.035537798874181625
174,1.8142203360286313,-1.7465548378972529,0.42546246666561327,1.2486198472784742,0.3605433312544686,0.2555132758096087,0.1635964625773625,2.504532140857114,2.4555614710913902,0.04897066976572395
175,4.3963488024159005,1.3232670346274544,-0.23365894223135955,-0.9573217002456866,-0.6700855251187874,-0.4668157306807508,0.24169380921773861,-0.12283680439996102,-0.06396776541742777,-0.05886903898253325
176,-1.2190300987321228,0.10948316426334413,-1.5190410876783977,0.2661723530285433,0.1373219569089108,-0.019330212357586068,-0.22894824935029687,0.2734194210673675,0.26905709870472855,0.0043623223626389485
177,0.08884926401732993,0.7955176040186308,-1.6543106996382404,0.4032320815102413,0.28719806118840474,0.42117581285198835,0.16711197053251994,-0.2618920704303029,-0.3748527865400097,0.11296071610970682
178,2.8830066957908334,1.342360681437958,-0.6910992303175874,-0.5257900320085569,-0.29693754435000785,-0.08835747396439547,0.31239745904882643,-0.5035174186769265,-0.501057368316675,-0.002460050360251431
179,-1.227591930144514,-0.3730546735164358,-1.0489106573598828,-0.08219139694191177,0.17010111376564013,-0.18916957946212995,-0.05359774911243361,0.65546425135416,0.6342734054298517,0.02119084592430831
180,0.802108878371481,-0.8456264698892809,-0.1329854872521461,0.6483274348584357,-0.07674444194552608,-0.0028728112820188595,0.31099307257618963,1.602460925287207,1.7122144432947342,-0.10975351800752708
181,4.877019895323816,-0.3672055566975094,0.948038634640033,-0.5126584121544782,-0.34403931518529746,-0.31948518259785574,0.015136621003847429,0.7831110044469528,0.8173264945235732,-0.03421549007662039
182,-1.3497487107515125,-0.9064756054092014,-0.6106904080361638,-0.010578572679321432,-0.08466090178785385,-0.4952447023417722,0.011713885729886084,2.240402894982028,2.2289237241564486,0.011479170825579477
183,0.06389425273929676,1.0823031535539716,-1.7116691232865084,0.3400675148856325,0.3869695034639903,0.5321635401221547,0.03265027690294692,-0.794125097102062,-0.8350488848233676,0.04092378772130556
184,3.142497541821647,2.826900415103203,-1.2906327479332915,-0.9198079912941786,0.17428770376924446,0.15399738495532816,-0.23093836573036425,-1.6346394357051064,-1.725609647491056,0.09097021178594966
185,-1.167396771496725,-1.667384540352793,0.13831712018227557,-0.49286807017781137,0.39970998147212156,-0.4083462401240358,-0.11030603533198688,2.9292770458051596,2.8447299122761347,0.08454713352902488
186,1.3332097391141253,-1.7968670803865368,0.48510656604389363,0.6756187246653284,0.5556996696215974,0.20722028181199348,0.17086741162184685,2.1887825893027877,2.2509381782293874,-0.06215558892659967
187,3.915497257183913,-1.1356569475102878,1.2170079514697645,-0.30622530289874744,0.19004721844018813,0.0008668602921277934,-0.05425946626515726,0.9719138241831441,0.8798104871996144,0.09210333698352968
188,-1.0991746832097498,0.6173516794406834,-1.8595794641226973,0.5212675206047289,0.21114676135259697,0.2581505813803566,-0.3803883692484105,-0.17257458501268447,-0.20791256020434593,0.03533797519166146
189,0.010561514926804615,1.742832152970685,-1.888475880944534,0.12217884990453061,0.8538384078980933,0.8507322683071742,-0.2849793761958493,-2.49284838887718,-2.1170987271044552,-0.37574966177272495
190,3.5405655171169697,2.0455973573225052,-0.5259999030902882,-1.3088516890862487,-0.3098541377256929,-0.32372858709703567,-0.15576419273367423,-1.8343427882974594,-1.8325677513237975,-0.001775036973661992
191,-0.9474970150079733,-1.9115570381654423,0.3522958862263488,-0.28736221953019214,0.47573358172406377,-0.33127549515140403,-0.24761669286436577,3.3751238225018434,3.322578349492886,0.05254547300895718
192,0.8021302728025708,-2.07737340692299,0.7193667805365495,-0.0866525408736936,0.9710231322786673,0.20097062764903226,0.11508314797950898,1.9809925579604528,2.105091685330061,-0.12409912736960815
193,4.9745803262108845,-1.9856492248625948,1.920717385948322,0.6308413031688285,0.4059671617753798,0.31019878224796543,-0.6823835180508662,1.7703419414270656,1.8000755682544798,-0.029733626827414206
194,-1.2059887219643233,-0.38303333798950073,-1.0433643499697345,-0.05484177090943464,0.15244603558535932,-0.1970239112608982,-0.04034161967921898,0.7237882918383902,0.711595324817023,0.012192967021367185
195,1.0328669286204986,-1.0275011833796934,-0.09820368371765786,0.08666247688595434,0.4514077615016642,0.1182830185239498,0.5988213579692956,1.11029648692552,1.0374870433376728,0.07280944358784724
196,4.606119454988297,0.07386928854091013,0.568940091610956,-0.7151921339385268,-0.41332393156424263,-0.36970905309706686,0.23554700921416408,0.419767167956958,0.44488849304256456,-0.02512132508560655
197,-1.1050810789000234,-1.381298890826389,-0.07454082491127449,0.15161744017795364,-0.05759082836992211,-0.43395437581157653,-0.10958427682124418,3.13972932090561,3.0422198288091282,0.09750949209648185
198,0.9085767367475049,-1.2456740782111253,0.1861879366794529,0.7347312256332176,0.06307948907055229,0.05142525410309923,0.14741873212413914,1.9418309275855834,2.0653753346196417,-0.12354440703405833
199,4.076373092470219,2.0509658347485336,-0.6648953759015306,-1.1770766732965638,-0.4431141153897515,-0.32860799798472506,0.052420036550247774,-1.0197620735704793,-0.9955656425854864,-0.02419643098499291
200,-1.150972294000963,0.6703886963872909,-1.9482894631702692,0.33217913385108644,0.42403668259909083,0.35754659720270227,-0.486502675270681,-0.7792235616319558,-0.8290921072902178,0.04986854565826193
201,-2.309260191847815,4.448262767017406,4.56788430630472,1.8538214621648228,-0.14578550941134036,0.1301426928593733,0.612346369509309,-0.33071149132913213,-0.3170518136527136,-0.013659677676418513
202,2.1720122482843274,3.461263581818909,-1.2566328259272106,-0.5454889737729569,0.6259534334982281,0.2865506906748305,-0.6524023901051401,-2.0568009975038772,-1.8852424501736176,-0.17155854733025966
203,-2.2540889498858876,3.9303046395228245,2.2064174417537843,1.1452117440462066,2.0102799691127546,-0.48440184608909626,-0.004413920937487812,-3.361329304746439,-3.8453888358093327,0.48405953106289346
204,-2.1478017649744907,4.7112273561998075,2.327925428726628,1.5016277050206486,2.572859891291313,-0.7177972120089385,-0.04230357810462546,-3.773599681119782,-3.599036536017195,-0.17456314510258686
205,-2.0382905873378654,4.081437995616909,2.0959747248606413,1.40534822661509,1.8313638634930347,-0.512715935003357,0.021411994026461097,-2.9451959740624045,-2.8239007530522136,-0.12129522101019097
206,-1.9295939807702842,3.890530715362776,2.0262937598834716,1.3598259677198408,1.560125421799934,-0.45642330316720003,0.042825722778044445,-2.6461259517696707,-2.533112933149127,-0.1130130186205438
207,-2.1464025550489128,6.846016511993759,3.8227453663891504,2.4275934188017483,3.965657105085296,-1.7974734207086307,0.15749719540395213,-4.07463090471671,-4.072512761785529,-0.0021181429311818434
209,-1.6561311779821137,-0.14542483288639219,-0.8949564370991235,0.8250679605932032,-0.8716953772357899,-0.4182467103728096,0.009405624949025254,1.9548143251957932,1.9549746876150875,-0.00016036241929429096
210,-1.6529008436636337,-0.04907893165608272,-0.9470361282889639,0.718101179783613,-0.704524335063522,-0.32346077063233986,-0.058886630314419354,1.4118593179299592,1.5501854744809833,-0.1383261565510241
211,-1.927171906070282,-0.41912735313878796,-0.5172883923668616,-0.24462028495996305,-0.2122943098345735,-0.29673259221526505,-0.10888230483943268,0.703335409354935,0.8143934039347498,-0.1110579945798148
212,-1.6521923057444974,-0.10735531423423826,-0.8267895326231112,0.9132704758143012,-0.9743313967010409,-0.3949699053337316,0.041132473276683644,2.0845127850339837,1.942685879386529,0.14182690564745482
213,-1.7163560835095062,-0.16967429235482454,-0.7376977760321798,0.6608332260386562,-0.8166679936532387,-0.366487255327437,0.012904161376648389,1.6931897146598653,1.7026177550930839,-0.009428040433218543
214,-1.6898410345392127,-0.04418761434038,-0.8198160424986268,0.6451255080522021,-0.6996226818095949,-0.284149458437606,-0.044995777015479854,1.256006983486099,1.376695983155837,-0.120688999669738
215,-1.8051213591941937,-0.17729166032362662,-0.6484994385661259,0.20941031053263587,-0.44789822563216286,-0.25032323819193497,-0.08251189075016356,0.7994674113280658,0.9528178663373799,-0.1533504550093141
216,-1.5956666747580686,0.2792318410498651,-0.9529406099891025,0.875608723635114,-0.678949707655505,-0.137968572281588,-0.09942559639956318,1.0118869978097909,1.055136200654379,-0.04324920284458811
217,-1.6601022041826852,0.13984455239946297,-0.8282033008657219,0.6954669418600787,-0.6457057728338,-0.1730339643473104,-0.07890752801833055,0.8925637765215366,1.0256076839897252,-0.13304390746818862
218,-1.6771339673985826,0.07658693645342908,-0.7816748653065454,0.6646414244723431,-0.6724103294429373,-0.20105715640326724,-0.05869014305000395,0.9885851453394738,1.1089752489946332,-0.12039010365515934
219,-1.643087809736359,0.2669615391460031,-0.8862311824799015,0.5977760768907286,-0.4552915352189882,-0.07392185555469234,-0.15051184525423825,0.3782881151700069,0.5806376524922667,-0.20234953732225985
220,-1.7501720104890088,-0.32533921095299323,-0.8351953228992658,0.2442784869242559,-0.4363684988565205,-0.3918185090993989,-0.0853344876775686,1.2771050197677356,1.4552015826382536,-0.178096562870518
221,-1.6862202569561127,-0.1326505419929646,-1.0002279974960648,0.3310080919435612,-0.35701045525686775,-0.2811970721441614,-0.15527410948020215,0.8432818506354804,1.072941725480734,-0.22965987484525363
222,-1.6141611508536493,0.21765231879607044,-1.1100413331114203,0.5409194821549925,-0.337730537325454,-0.09295722069321538,-0.21950596320177032,0.35221357024762373,0.5915331959888738,-0.23931962574125004
223,-1.3462356851332842,1.3157255968053845,-1.7474828534756204,0.8392374270383067,0.2729608252568172,0.5112330925016026,-0.5983455751755639,-0.1595364146926888,-0.6173014728064216,0.45776505811373275
224,-1.5713068554143774,0.054821065768584434,-1.1138035620271673,0.9133232854562099,-0.7485863789215146,-0.31473768324123325,-0.07769678569292658,1.650389239212367,1.6804130267532382,-0.030023787540871316
225,-1.5224359807312273,0.33555157641496386,-1.3065204231309588,0.8021159025794389,-0.4290268315569826,-0.08895607342679034,-0.234271664890529,0.780600651974438,0.8855388107032243,-0.10493815872878631
226,-1.5195912423793383,0.31295799171866295,-1.296967096890798,0.848400981331258,-0.48557792114108744,-0.11812327512628253,-0.21309113056863216,0.9655591966013914,1.024468728880531,-0.05890953227913953
227,-1.4686112293543956,0.46145831950929644,-1.41948582089194,0.9199146458701728,-0.4233693414325885,-0.036444229474457045,-0.26600782920345556,1.0952504639409617,0.8863852525706649,0.2088652113702968
228,-1.7432105570201275,-0.2360660588815582,-0.893906523470856,0.15986968487257777,-0.29839321446306816,-0.3028503186899851,-0.1461569435354662,0.8162076442738474,1.020142742120155,-0.2039350978463076
229,-1.5722703974420806,0.08215203975033854,-1.0755526442696983,0.9250240022554629,-0.764822928093241,-0.29197751354915125,-0.07045443450949032,1.606687042811821,1.6121171441952378,-0.005430101383416819
230,-1.5221861258368075,0.3079903939137756,-1.2384249178125069,0.9150256264268248,-0.5728107123973839,-0.13920302742675075,-0.17636133511466157,1.175977040040698,1.142659426315822,0.03331761372487585
234,-1.3580956660245298,0.2072570659293898,-1.2912912434997834,0.6508488369074702,-0.31546280033319535,-0.09827559318805927,-0.17715367949135452,0.6645536981816699,0.8526308013050389,-0.188077103123369
235,-1.1172777939170264,0.6712615259266613,-1.6327390743838575,0.5956792518622526,0.0698446298057748,0.2434510177410188,-0.3184921034768137,-0.2204056427866387,-0.14795529787112857,-0.07245034491551014
236,-0.9351526788284606,1.357626209920725,-1.9779064688218109,0.5523346751396268,0.5514942188315656,0.6779881981025373,-0.5494177299647568,-1.2868271660876796,-1.2504973009097442,-0.03632986517793535
238,-1.357847314900995,0.2914298875711118,-1.326529232202247,0.443367256991099,-0.08760974061154264,0.021221912795389077,-0.24703299390843927,0.009583631689257832,0.2202599095728485,-0.21067627788359067
239,-1.1623936946850457,0.970673659890894,-1.7207864747611175,0.6250237575743547,0.21627245108777612,0.40620008409723,-0.44702892859997484,-0.6567545902564785,-0.5976714444369716,-0.05908314581950691
240,-1.106213365279613,0.8775240628863709,-1.745768474869811,0.25587405793033313,0.49416222331736087,0.4857554493750641,-0.465137500515795,-1.5590736678950508,-1.4075289718231183,-0.15154469607193244
241,-0.8861755773969082,1.3461837105570982,-1.9438698719714214,0.4558789006405838,0.6086809798075711,0.6941598542230226,-0.5256380790940283,-1.6500905278667464,-1.472002489676804,-0.17808803818994234
242,-2.292140243599498,0.30039044663952646,1.186456521347989,-0.2242767340732464,-0.7510562949532601,0.3952609214223037,0.16376153491363848,0.6665664177751015,0.6635543360307814,0.0030120817443201053
243,-1.9574080907331484,0.8223722663611632,1.0248427218241412,0.3969246204350159,-0.7609916839925384,0.3222299776034058,0.15377538675426156,0.20670432814689102,0.16369573897610454,0.04300858917078648
244,-1.0569343562391538,-0.4027086948357052,2.835069418640597,-2.4163588647353342,1.1590202994128969,0.5084775621943661,-0.07886200694815536,-1.635429649568371,-1.5196653388368062,-0.11576431073156468
245,-1.4190633397119374,1.8366241987793845,1.3016814005705613,0.3475247493182593,0.02690034396532334,0.04572954880029951,0.02064805107613487,-1.321774081705955,-1.4323430164343507,0.1105689347283958
246,-2.5900294278540645,-0.573555882077817,1.616351330028248,-1.3583289072818716,-0.5906144915974006,0.5264303924803259,0.13330601195921618,2.405263215929928,2.340742502888217,0.06452071304171092
247,-2.1397066886511773,-0.27672455239787686,1.4000907484269864,-0.5085218025521815,-0.8272886467974998,0.5419310516097962,0.09146857141771814,1.8633323948085723,1.7250359118350678,0.1382964829735045
248,-1.9248799950201587,0.15493674882837447,1.2729352272317667,-0.13313084734410371,-0.8353118801305205,0.4565605226313814,0.11218294738599949,0.9789411744166534,0.9655668360471221,0.01337433836953128
249,-1.373059292411124,0.24829062047716585,1.2647810454826467,0.25211458106354423,-1.014294107681106,0.45963814116229,0.02037176164072567,1.09502568457601,1.0034341959607074,0.09159148861530264
250,-2.437861085660657,-0.643987392869634,1.9382868140419849,-1.1395482861498047,-0.7822594142679611,0.8838584758226817,0.03752599672499592,4.021133192172586,3.357005333814473,0.6641278583581132
251,-2.119369839263962,0.1463991453782141,1.4826480427125863,-0.08893754350893837,-1.1589869794657865,0.708497942437021,0.16184130735831917,1.736019837262966,1.7668912919347464,-0.03087145467178032
252,-1.6959699931760193,0.15859000836364354,1.5913104318124178,0.12584519284419513,-1.1353758229509001,0.7346662664936695,0.049004008848889447,1.5648802824036285,1.6664091757635897,-0.10152889335996118
253,-1.5774551681051472,1.139220784961302,1.4830847554068007,0.5057781964458462,-0.916057615503796,0.39783921029729136,0.1368414377701597,0.2535763668502872,0.35056260445615206,-0.09698623760586483
254,-2.4609627002556054,-0.17889197572877455,1.6730868139476833,-0.7949216901043508,-0.9648246255462888,0.7395331584788412,0.17551000714465992,2.2461930704223727,2.398372588751455,-0.15217951832908216
255,-2.3240240186680947,0.3462115543049479,1.7273343669263075,-0.5233842180477425,-0.6546602120620375,0.5865648079933152,0.16893098454817437,0.5797669815215122,0.9738668450424625,-0.3940998635209503
256,-2.0035053061298784,0.606046395143556,1.631477978745645,-0.09236672407516697,-0.7768548062482873,0.5401768027871667,0.15400483320198258,0.45987837497136236,0.7031736429228163,-0.2432952679514539
257,-1.7274246905830628,0.8651649983638336,1.6493473855879655,0.08495174980234445,-0.7548289441845366,0.4550047333705399,0.11998485985192901,0.1994085086826267,0.3670683807933053,-0.1676598721106786
258,0.5287599375836177,-0.5856645427382569,3.8977123066763384,-2.728427912420297,1.1454303667278372,0.5362395491317207,-0.7470046141403189,-0.9567482369011988,-0.9981695749966584,0.04142133809545956
284,-0.5581270239546217,-1.5266637112969679,0.10125520289358181,-0.6723082756464381,0.7233513412703699,-0.13612939462577198,0.1654917947536958,1.5914760866274256,1.5675942290880494,0.023881857539376217
285,-1.7328911212378146,-1.386186741474081,0.35320335493119326,-1.6650899690726344,0.7569686880504449,-0.20841892139596865,-0.04334145627591597,0.5874333466277056,0.6793649609790262,-0.09193161435132058
286,-0.975137022983709,-0.7878614033245859,0.4411442702234947,-0.7274351994795317,0.14352670151456093,-0.004672064466630447,0.013101766709082807,0.4595507938028126,0.5171497121068676,-0.05759891830405495
287,-0.047433688304968094,-1.4383620674687254,0.038799576709851985,-0.16457893292997025,0.5570242005988738,-0.06109598466192082,0.24717808800220364,1.7257305594044463,1.7639783647327034,-0.03824780532825711
288,-0.6651929235032383,-1.0803147560002369,-0.07118589901378602,-0.2618967358435012,0.23049376007028166,-0.15879484883592254,0.11423347844745896,1.320890622496813,1.457671222777659,-0.13678060028084582
289,0.06815161998581175,-1.5662114844077974,0.4782227674858012,-0.693904416687783,0.7875491097066526,0.06186734045047474,0.19700864156079553,1.0952876441233426,1.1787839037869334,-0.08349625966359087
291,-0.5371821768982266,-1.4669188770583292,0.31161464120334237,-0.8470186166459303,0.7100616788412338,-0.05486820134239791,0.13397414720645962,1.0907097202574378,1.1837126281767056,-0.0930029079192678
292,-1.3003276976207188,-1.5170835766445792,0.11248263555463194,-1.2629305891693665,0.7918423946651735,-0.27580675313415476,0.028956046317800882,1.368064620955159,1.274691103734232,0.09337351722092713
293,-1.2754461411142368,-1.3238643449753311,0.37470087417022685,-1.298177478116428,0.6601818615422148,-0.11336483604907617,0.020889874977174306,0.6539161581926938,0.7686173199083726,-0.11470116171567879
295,-2.0192736415233905,-0.007662095007148213,0.03613070281875485,0.01611620070460363,-0.5303651651455606,-0.03468178792283094,0.008203972626222737,0.49481806135481393,0.43896143941174837,0.055856621943065565
296,-2.559123404544513,0.23407763670057244,1.4961376770339927,-1.066681548927029,0.057551219618251145,0.31110657477680703,0.05634569128187021,-0.5868273151717792,-0.5535375096816749,-0.033289805490104296
297,-2.597564319645562,-0.06601517996315842,1.3769114296960163,-1.3913272855465804,0.19431269980406096,0.254365545211643,0.010199833397525566,-0.6099360982443676,-0.5377641040353518,-0.07217199420901577
302,-2.397351938438213,-0.9775405489515977,0.330388701563633,-1.6908247118647772,0.4146517739702502,-0.23190228813135827,-0.1290351672474583,0.19556877622288021,0.23570306073032454,-0.04013428450744433
303,-2.328194506904024,-0.7241902346857879,0.31991537611378856,-1.3118083322352374,0.18678874161493134,-0.15048661288081447,-0.09339038376909936,0.17479207160972968,0.18541735721791,-0.010625285608180324
304,-2.5961247809969676,0.02592366147573199,1.4310363822394572,-1.3105336083192218,0.1613303294726371,0.275822961808199,0.02423260775782774,-0.6174051232745306,-0.5550548101847225,-0.062350313089808096
305,-2.6378904581093976,0.3739555997242944,1.745353206605203,-1.1135953405351884,0.11407473872658214,0.35849062180192787,0.07860319314132172,-0.7098373043751501,-0.6572479137093725,-0.05258939066577761
311,-1.9035642847696075,0.15535688780738904,0.3860339763665065,-0.0021273979278641766,-0.5164731688488029,0.09984430609510418,0.04772190490009677,0.27805289797139493,0.20697959490795606,0.07107330306343887
314,-1.7103806114329398,0.35466478251449496,1.0143892658902822,-0.25447799957171124,-0.39542431851160464,0.23967075688699893,0.05718208201194973,-0.07327792805623105,-0.11815347598059422,0.04487554792436317
316,-2.0510168804727313,-0.4697835851517722,0.39391393603852987,-0.8721860523514402,-0.018982960040257048,-0.0249996851077958,-0.028856719599446,0.1688608770443047,0.16542220662665247,0.003438670417652223
317,-1.5193765649939743,-0.23719080799387424,-0.510154503095794,0.41951313398737566,-0.5994502514422424,-0.2395542542438163,0.015806225296190152,1.2174116610869015,1.300829280718227,-0.08341761963132543
320,-1.6395652849969045,-0.2779372062419208,0.6340305933727792,-0.6540507640198188,-0.12125941803984812,0.09555511836734114,0.007554477900664201,0.09550643589485541,0.0752892055225967,0.020217230372258713
321,-2.405663388769625,-0.602986305223808,1.3471739391728015,-1.932154328868076,0.5406721609004511,0.2116444341474713,-0.02956514370639758,-0.6803514787039306,-0.44546352331569605,-0.2348879553882346
322,-1.8514283918593788,0.471428204799129,0.5779880765231785,0.26407747192101394,-0.6571413436031747,0.18771922685766296,0.08906317393501731,0.24165760762596006,0.15861165477848496,0.0830459528474751
323,-1.8257453856083012,-0.3028145611967436,1.5408314666353757,-1.513875771994101,0.34007167097260993,0.28974582428518836,-0.014464419404375638,-0.5779454740066583,-0.48859871567379254,-0.08934675833286576
327,-1.3238942980800146,-0.36678999469933293,-1.4065006146337036,1.0813403155319272,-0.7105537855648305,-0.699116037915751,-0.0037683614538569113,4.2425157343383155,3.392075043899597,0.8504406904387185
329,-1.8738718699139676,0.1870935077784658,-0.19006359978490237,0.5234920935047682,-0.7894697012191315,-0.048546764006472676,0.03485124119035237,0.8005660633314552,0.7102306057550503,0.09033545757640493
330,-1.8887642840308498,0.059181709869254445,-0.23542833214162967,0.3809476462097023,-0.7063873901907982,-0.09483426099612982,0.01602911416281961,0.7993616869095496,0.7493396063389756,0.050022080570574
331,-1.8740835712098285,0.23478566808524162,-0.14582087753366213,0.5522516371154095,-0.8075307176606988,-0.024535795712366342,0.042593167710300556,0.7755307426878978,0.6707384488561952,0.10479229383170263
332,-1.9187472122154356,0.11959823081735323,-0.11101040276870892,0.3497438156670108,-0.70006974928871,-0.04313276017024424,0.02618532458613352,0.6841546475819523,0.6136110023086433,0.07054364527330903
333,-1.9379452069445617,0.5460992483404036,0.22345723804259923,0.6459135569246297,-0.860309541233215,0.12598810757849907,0.0911966883604795,0.5549820387984165,0.4058280932335243,0.14915394556489214
334,-2.2378085361438123,1.36924884821331,1.4373640187088812,0.6437433495655067,-0.6916513506202533,0.3829606426441168,0.22358396973827585,-0.04981452749850873,-0.014170733123901824,-0.03564379437460691
335,-1.9661222874487712,0.7268249361921287,0.4643524047137718,0.6787068193634089,-0.8625789794423814,0.20030592789259724,0.12050357770688211,0.43181223350718684,0.29543416464018707,0.13637806886699977
336,-2.6822980522013804,3.344513451815101,3.7092582777320002,1.2562351969880807,-0.14785530546805653,0.3627885930320193,0.5449546439511007,-0.5274136999651539,-0.5205441011476961,-0.006869598817457745
337,-2.4130287777498873,-0.6082372064280767,0.5968726128347763,-1.414548401216221,0.20722988595670888,-0.030543053982030603,-0.07500982015204394,-0.10041401921097132,-0.07397245912758232,-0.026441560083388993
338,-2.41942951718816,0.0960603878019481,1.0529752045870517,-0.8353021527289438,-0.0956095164523405,0.2179186153362518,0.03115384052509221,-0.31784754783458585,-0.3382109801057658,0.020363432271179926
339,-2.5470339302493197,0.4400467824178285,1.570113016219415,-0.8440981820779903,-0.03237912121817177,0.3406200522398045,0.08668620981365648,-0.5652487705416036,-0.5485875657823603,-0.016661204759243264
340,-2.7717524542056147,2.316967754553134,3.2422731362958417,0.2301270011841431,0.014100923577544059,0.4526978288253687,0.3859263388188828,-0.8018391935320925,-0.9100948593294386,0.10825566579734602
341,-2.4807322107593057,-0.6997932053856035,0.703087599958949,-1.6522534011111054,0.3290059863208793,-0.02383184183328119,-0.08737946693447107,-0.2143309289491576,-0.14475577296438805,-0.06957515598476954
342,-2.3757641272511614,-0.4598476467442938,0.6003104400199233,-1.2013052814675453,0.08954245012555145,0.008111763979634595,-0.05359502115758683,-0.08504563418443525,-0.08562622403509994,0.0005805898506646839
343,-2.3650785271740484,-0.18380601523348808,0.7480569285124418,-0.9434588877723533,-0.0522113055215969,0.10622058945633663,-0.012377772300373353,-0.15875375181478307,-0.18434228655099894,0.025588534736215862
344,-2.4366448954041613,0.6428289760542197,1.4331660196307847,-0.41301690166182026,-0.243675580316137,0.33938808258427056,0.11543158968885806,-0.3971537444295217,-0.4063507583372685,0.009197013907746798
345,-2.398728907198068,-1.1243341082036062,0.24696377456704288,-1.821130426986686,0.5212484231589947,-0.3196975846168355,-0.1495831652861003,0.35757129780608093,0.3795578228254172,-0.02198652501933629
346,-2.3563828910550093,-0.9701048621755106,0.2359682516327365,-1.5874524498571205,0.37378059409254377,-0.2649422880825316,-0.12846931089398628,0.31671308577892454,0.33667499779834026,-0.019961912019415717
